date,gpdm,gpmc
20150105,600022.SH,山东钢铁
20150105,600023.SH,浙能电力
20150105,600026.SH,中海发展
20150105,600027.SH,华电国际
20150105,600028.SH,中国石化
20150105,600029.SH,南方航空
20150105,600030.SH,中信证券
20150105,600052.SH,浙江广厦
20150105,600031.SH,三一重工
20150105,600035.SH,楚天高速
20150105,600036.SH,招商银行
20150105,600037.SH,歌华有线
20150105,600038.SH,哈飞股份
20150105,600039.SH,四川路桥
20150105,600048.SH,保利地产
20150105,600050.SH,中国联通
20150105,600033.SH,福建高速
20150105,600073.SH,上海梅林
20150105,600074.SH,中达股份
20150105,600075.SH,*ST新业
20150105,600099.SH,林海股份
20150105,600100.SH,同方股份
20150105,600101.SH,明星电力
20150105,600103.SH,青山纸业
20150105,600104.SH,上汽集团
20150105,600105.SH,永鼎股份
20150105,600106.SH,重庆路桥
20150105,600098.SH,广州发展
20150105,600107.SH,美尔雅
20150105,600109.SH,国金证券
20150105,600110.SH,中科英华
20150105,600111.SH,包钢稀土
20150105,600112.SH,天成控股
20150105,600113.SH,浙江东日
20150105,600114.SH,东睦股份
20150105,600115.SH,东方航空
20150105,600108.SH,亚盛集团
20150105,600097.SH,开创国际
20150105,600096.SH,云天化
20150105,600095.SH,哈高科
20150105,600076.SH,青鸟华光
20150105,600077.SH,宋都股份
20150105,600078.SH,澄星股份
20150105,600079.SH,人福医药
20150105,600080.SH,金花股份
20150105,600081.SH,东风科技
20150105,600082.SH,海泰发展
20150105,600083.SH,博信股份
20150105,600084.SH,中葡股份
20150105,600085.SH,同仁堂
20150105,600086.SH,东方金钰
20150105,600088.SH,中视传媒
20150105,600089.SH,特变电工
20150105,600090.SH,啤酒花
20150105,600091.SH,ST明科
20150105,600093.SH,禾嘉股份
20150105,600094.SH,大名城
20150105,600209.SH,罗顿发展
20150105,600210.SH,紫江企业
20150105,600211.SH,西藏药业
20150105,600212.SH,江泉实业
20150105,600329.SH,中新药业
20150105,600330.SH,天通股份
20150105,600331.SH,宏达股份
20150105,600332.SH,白云山
20150105,600333.SH,长春燃气
20150105,600335.SH,国机汽车
20150105,600336.SH,澳柯玛
20150105,600328.SH,兰太实业
20150105,600337.SH,美克家居
20150105,600339.SH,天利高新
20150105,600340.SH,华夏幸福
20150105,600343.SH,航天动力
20150105,600345.SH,长江通信
20150105,600346.SH,大橡塑
20150105,600348.SH,阳泉煤业
20150105,600350.SH,山东高速
20150105,600338.SH,西藏珠峰
20150105,600351.SH,亚宝药业
20150105,600327.SH,大东方
20150105,600325.SH,华发股份
20150105,600307.SH,酒钢宏兴
20150105,600308.SH,华泰股份
20150105,600309.SH,万华化学
20150105,600310.SH,桂东电力
20150105,600311.SH,荣华实业
20150105,600312.SH,平高电气
20150105,600313.SH,农发种业
20150105,600326.SH,西藏天路
20150105,600315.SH,上海家化
20150105,600317.SH,营口港
20150105,600318.SH,巢东股份
20150105,600319.SH,亚星化学
20150105,600320.SH,振华重工
20150105,600321.SH,国栋建设
20150105,600322.SH,天房发展
20150105,600323.SH,瀚蓝环境
20150105,600316.SH,洪都航空
20150105,600352.SH,浙江龙盛
20150105,600353.SH,旭光股份
20150105,600354.SH,敦煌种业
20150105,600379.SH,宝光股份
20150105,600380.SH,健康元
20150105,600381.SH,*ST贤成
20150105,600382.SH,广东明珠
20150105,600383.SH,金地集团
20150105,600385.SH,ST金泰
20150105,600386.SH,北巴传媒
20150105,600378.SH,天科股份
20150105,600387.SH,海越股份
20150105,600389.SH,江山股份
20150105,600390.SH,金瑞科技
20150105,600391.SH,成发科技
20150105,600392.SH,盛和资源
20150105,600393.SH,东华实业
20150105,600395.SH,盘江股份
20150105,600396.SH,金山股份
20150105,600388.SH,龙净环保
20150105,600377.SH,宁沪高速
20150105,600376.SH,首开股份
20150105,600375.SH,华菱星马
20150105,600355.SH,精伦电子
20150105,600356.SH,恒丰纸业
20150105,600358.SH,国旅联合
20150105,600359.SH,新农开发
20150105,600360.SH,华微电子
20150105,600361.SH,华联综超
20150105,600362.SH,江西铜业
20150105,600363.SH,联创光电
20150105,600365.SH,通葡股份
20150105,600366.SH,宁波韵升
20150105,600367.SH,红星发展
20150105,600368.SH,五洲交通
20150105,600369.SH,西南证券
20150105,600370.SH,三房巷
20150105,600371.SH,万向德农
20150105,600372.SH,中航电子
20150105,600373.SH,中文传媒
20150105,600306.SH,*ST商城
20150105,600021.SH,上海电力
20150105,600305.SH,恒顺醋业
20150105,600302.SH,标准股份
20150105,600235.SH,民丰特纸
20150105,600236.SH,桂冠电力
20150105,600237.SH,铜峰电子
20150105,600238.SH,海南椰岛
20150105,600239.SH,云南城投
20150105,600240.SH,华业地产
20150105,600241.SH,时代万恒
20150105,600234.SH,山水文化
20150105,600242.SH,中昌海运
20150105,600246.SH,万通地产
20150105,600247.SH,*ST成城
20150105,600248.SH,延长化建
20150105,600249.SH,两面针
20150105,600250.SH,南纺股份
20150105,600251.SH,冠农股份
20150105,600252.SH,中恒集团
20150105,600243.SH,青海华鼎
20150105,600255.SH,鑫科材料
20150105,600233.SH,大杨创世
20150105,600231.SH,凌钢股份
20150105,600213.SH,亚星客车
20150105,600215.SH,长春经开
20150105,600216.SH,浙江医药
20150105,600217.SH,秦岭水泥
20150105,600218.SH,全柴动力
20150105,600219.SH,南山铝业
20150105,600220.SH,江苏阳光
20150105,600232.SH,金鹰股份
20150105,600221.SH,海南航空
20150105,600223.SH,鲁商置业
20150105,600225.SH,天津松江
20150105,600226.SH,升华拜克
20150105,600227.SH,赤天化
20150105,600228.SH,*ST昌九
20150105,600229.SH,青岛碱业
20150105,600230.SH,沧州大化
20150105,600222.SH,太龙药业
20150105,600256.SH,广汇能源
20150105,600257.SH,大湖股份
20150105,600258.SH,首旅酒店
20150105,600283.SH,钱江水利
20150105,600284.SH,浦东建设
20150105,600285.SH,羚锐制药
20150105,600287.SH,江苏舜天
20150105,600288.SH,大恒科技
20150105,600289.SH,亿阳信通
20150105,600290.SH,华仪电气
20150105,600282.SH,*ST南钢
20150105,600291.SH,西水股份
20150105,600293.SH,三峡新材
20150105,600295.SH,鄂尔多斯
20150105,600297.SH,美罗药业
20150105,600298.SH,安琪酵母
20150105,600299.SH,*ST新材
20150105,600300.SH,维维股份
20150105,600301.SH,ST南化
20150105,600292.SH,中电远达
20150105,600281.SH,太化股份
20150105,600280.SH,中央商场
20150105,600279.SH,重庆港九
20150105,600259.SH,广晟有色
20150105,600260.SH,凯乐科技
20150105,600261.SH,阳光照明
20150105,600262.SH,北方股份
20150105,600265.SH,ST景谷
20150105,600266.SH,北京城建
20150105,600267.SH,海正药业
20150105,600268.SH,国电南自
20150105,600269.SH,赣粤高速
20150105,600270.SH,外运发展
20150105,600271.SH,航天信息
20150105,600272.SH,开开实业
20150105,600273.SH,嘉化能源
20150105,600275.SH,武昌鱼
20150105,600276.SH,恒瑞医药
20150105,600277.SH,亿利能源
20150105,600278.SH,东方创业
20150105,600303.SH,曙光股份
20150105,600020.SH,中原高速
20150105,600019.SH,宝钢股份
20150105,600018.SH,上港集团
20150105,300202.SZ,聚龙股份
20150105,300203.SZ,聚光科技
20150105,300204.SZ,舒泰神
20150105,300205.SZ,天喻信息
20150105,300206.SZ,理邦仪器
20150105,300207.SZ,欣旺达
20150105,300208.SZ,恒顺电气
20150105,300201.SZ,海伦哲
20150105,300209.SZ,天泽信息
20150105,300211.SZ,亿通科技
20150105,300212.SZ,易华录
20150105,300213.SZ,佳讯飞鸿
20150105,300214.SZ,日科化学
20150105,300215.SZ,电科院
20150105,300216.SZ,千山药机
20150105,300217.SZ,东方电热
20150105,300210.SZ,森远股份
20150105,300218.SZ,安利股份
20150105,300200.SZ,高盟新材
20150105,300198.SZ,纳川股份
20150105,300182.SZ,捷成股份
20150105,300183.SZ,东软载波
20150105,300184.SZ,力源信息
20150105,300185.SZ,通裕重工
20150105,300186.SZ,大华农
20150105,300187.SZ,永清环保
20150105,300188.SZ,美亚柏科
20150105,300199.SZ,翰宇药业
20150105,300189.SZ,神农大丰
20150105,300191.SZ,潜能恒信
20150105,300192.SZ,科斯伍德
20150105,300193.SZ,佳士科技
20150105,300194.SZ,福安药业
20150105,300195.SZ,长荣股份
20150105,300196.SZ,长海股份
20150105,300197.SZ,铁汉生态
20150105,300190.SZ,维尔利
20150105,300219.SZ,鸿利光电
20150105,300220.SZ,金运激光
20150105,300221.SZ,银禧科技
20150105,300243.SZ,瑞丰高材
20150105,300244.SZ,迪安诊断
20150105,300245.SZ,天玑科技
20150105,300246.SZ,宝莱特
20150105,300247.SZ,桑乐金
20150105,300248.SZ,新开普
20150105,300249.SZ,依米康
20150105,300242.SZ,明家科技
20150105,300250.SZ,初灵信息
20150105,300252.SZ,金信诺
20150105,300253.SZ,卫宁软件
20150105,300254.SZ,仟源医药
20150105,300255.SZ,常山药业
20150105,300256.SZ,星星科技
20150105,300257.SZ,开山股份
20150105,300258.SZ,精锻科技
20150105,300251.SZ,光线传媒
20150105,300241.SZ,瑞丰光电
20150105,300240.SZ,飞力达
20150105,300239.SZ,东宝生物
20150105,300222.SZ,科大智能
20150105,300223.SZ,北京君正
20150105,300224.SZ,正海磁材
20150105,300225.SZ,金力泰
20150105,300226.SZ,上海钢联
20150105,300227.SZ,光韵达
20150105,300228.SZ,富瑞特装
20150105,300229.SZ,拓尔思
20150105,300230.SZ,永利带业
20150105,300231.SZ,银信科技
20150105,300232.SZ,洲明科技
20150105,300233.SZ,金城医药
20150105,300234.SZ,开尔新材
20150105,300235.SZ,方直科技
20150105,300236.SZ,上海新阳
20150105,300237.SZ,美晨科技
20150105,300238.SZ,冠昊生物
20150105,300181.SZ,佐力药业
20150105,300259.SZ,新天科技
20150105,300180.SZ,华峰超纤
20150105,300178.SZ,腾邦国际
20150105,300121.SZ,阳谷华泰
20150105,300122.SZ,智飞生物
20150105,300123.SZ,太阳鸟
20150105,300124.SZ,汇川技术
20150105,300125.SZ,易世达
20150105,300126.SZ,锐奇股份
20150105,300127.SZ,银河磁体
20150105,300120.SZ,经纬电材
20150105,300128.SZ,锦富新材
20150105,300130.SZ,新国都
20150105,300131.SZ,英唐智控
20150105,300132.SZ,青松股份
20150105,300133.SZ,华策影视
20150105,300134.SZ,大富科技
20150105,300135.SZ,宝利沥青
20150105,300136.SZ,信维通信
20150105,300129.SZ,泰胜风能
20150105,300137.SZ,先河环保
20150105,300119.SZ,瑞普生物
20150105,300117.SZ,嘉寓股份
20150105,300101.SZ,振芯科技
20150105,300102.SZ,乾照光电
20150105,300103.SZ,达刚路机
20150105,300104.SZ,乐视网
20150105,300105.SZ,龙源技术
20150105,300106.SZ,西部牧业
20150105,300107.SZ,建新股份
20150105,300118.SZ,东方日升
20150105,300108.SZ,双龙股份
20150105,300110.SZ,华仁药业
20150105,300111.SZ,向日葵
20150105,300112.SZ,万讯自控
20150105,300113.SZ,顺网科技
20150105,300114.SZ,中航电测
20150105,300115.SZ,长盈精密
20150105,300116.SZ,坚瑞消防
20150105,300109.SZ,新开源
20150105,300138.SZ,晨光生物
20150105,300139.SZ,福星晓程
20150105,300140.SZ,启源装备
20150105,300162.SZ,雷曼光电
20150105,300163.SZ,先锋新材
20150105,300164.SZ,通源石油
20150105,300165.SZ,天瑞仪器
20150105,300166.SZ,东方国信
20150105,300167.SZ,迪威视讯
20150105,300168.SZ,万达信息
20150105,300161.SZ,华中数控
20150105,300169.SZ,天晟新材
20150105,300171.SZ,东富龙
20150105,300172.SZ,中电环保
20150105,300173.SZ,松德股份
20150105,300174.SZ,元力股份
20150105,300175.SZ,朗源股份
20150105,300176.SZ,鸿特精密
20150105,300177.SZ,中海达
20150105,300170.SZ,汉得信息
20150105,300160.SZ,秀强股份
20150105,300159.SZ,新研股份
20150105,300158.SZ,振东制药
20150105,300141.SZ,和顺电气
20150105,300142.SZ,沃森生物
20150105,300143.SZ,星河生物
20150105,300144.SZ,宋城演艺
20150105,300145.SZ,南方泵业
20150105,300146.SZ,汤臣倍健
20150105,300147.SZ,香雪制药
20150105,300148.SZ,天舟文化
20150105,300149.SZ,量子高科
20150105,300150.SZ,世纪瑞尔
20150105,300151.SZ,昌红科技
20150105,300152.SZ,燃控科技
20150105,300153.SZ,科泰电源
20150105,300154.SZ,瑞凌股份
20150105,300155.SZ,安居宝
20150105,300156.SZ,神雾环保
20150105,300157.SZ,恒泰艾普
20150105,300179.SZ,四方达
20150105,600397.SH,安源煤业
20150105,300260.SZ,新莱应材
20150105,300262.SZ,巴安水务
20150105,300366.SZ,创意信息
20150105,300367.SZ,东方网力
20150105,300368.SZ,汇金股份
20150105,300369.SZ,绿盟科技
20150105,300370.SZ,安控科技
20150105,300371.SZ,汇中股份
20150105,300372.SZ,欣泰电气
20150105,300365.SZ,恒华科技
20150105,300373.SZ,扬杰科技
20150105,300376.SZ,易事特
20150105,300377.SZ,赢时胜
20150105,300378.SZ,鼎捷软件
20150105,300379.SZ,东方通
20150105,300380.SZ,安硕信息
20150105,300381.SZ,溢多利
20150105,300382.SZ,斯莱克
20150105,300375.SZ,鹏翎股份
20150105,300383.SZ,光环新网
20150105,300363.SZ,博腾股份
20150105,300360.SZ,炬华科技
20150105,300344.SZ,太空板业
20150105,300345.SZ,红宇新材
20150105,300346.SZ,南大光电
20150105,300347.SZ,泰格医药
20150105,300348.SZ,长亮科技
20150105,300349.SZ,金卡股份
20150105,300350.SZ,华鹏飞
20150105,300362.SZ,天保重装
20150105,300351.SZ,永贵电器
20150105,300353.SZ,东土科技
20150105,300354.SZ,东华测试
20150105,300355.SZ,蒙草抗旱
20150105,300356.SZ,光一科技
20150105,300357.SZ,我武生物
20150105,300358.SZ,楚天科技
20150105,300359.SZ,全通教育
20150105,300352.SZ,北信源
20150105,300384.SZ,三联虹普
20150105,300385.SZ,雪浪环境
20150105,300386.SZ,飞天诚信
20150105,300410.SZ,正业科技
20150105,300411.SZ,金盾股份
20150105,300412.SZ,迦南科技
20150105,600000.SH,浦发银行
20150105,600004.SH,白云机场
20150105,600005.SH,武钢股份
20150105,600006.SH,东风汽车
20150105,300409.SZ,道氏技术
20150105,600007.SH,中国国贸
20150105,600009.SH,上海机场
20150105,600010.SH,包钢股份
20150105,600011.SH,华能国际
20150105,600012.SH,皖通高速
20150105,600015.SH,华夏银行
20150105,600016.SH,民生银行
20150105,600017.SH,日照港
20150105,600008.SH,首创股份
20150105,300408.SZ,三环集团
20150105,300407.SZ,凯发电气
20150105,300406.SZ,九强生物
20150105,300387.SZ,富邦股份
20150105,300388.SZ,国祯环保
20150105,300389.SZ,艾比森
20150105,300390.SZ,天华超净
20150105,300391.SZ,康跃科技
20150105,300392.SZ,腾信股份
20150105,300393.SZ,中来股份
20150105,300395.SZ,菲利华
20150105,300396.SZ,迪瑞医疗
20150105,300397.SZ,天和防务
20150105,300398.SZ,飞凯材料
20150105,300399.SZ,京天利
20150105,300400.SZ,劲拓股份
20150105,300401.SZ,花园生物
20150105,300402.SZ,宝色股份
20150105,300403.SZ,地尔汉宇
20150105,300405.SZ,科隆精化
20150105,300343.SZ,联创节能
20150105,300261.SZ,雅本化学
20150105,300342.SZ,天银机电
20150105,300340.SZ,科恒股份
20150105,300283.SZ,温州宏丰
20150105,300284.SZ,苏交科
20150105,300285.SZ,国瓷材料
20150105,300286.SZ,安科瑞
20150105,300287.SZ,飞利信
20150105,300288.SZ,朗玛信息
20150105,300289.SZ,利德曼
20150105,300282.SZ,汇冠股份
20150105,300290.SZ,荣科科技
20150105,300292.SZ,吴通通讯
20150105,300293.SZ,蓝英装备
20150105,300294.SZ,博雅生物
20150105,300295.SZ,三六五网
20150105,300296.SZ,利亚德
20150105,300297.SZ,蓝盾股份
20150105,300298.SZ,三诺生物
20150105,300291.SZ,华录百纳
20150105,300299.SZ,富春通信
20150105,300281.SZ,金明精机
20150105,300279.SZ,和晶科技
20150105,300263.SZ,隆华节能
20150105,300264.SZ,佳创视讯
20150105,300265.SZ,通光线缆
20150105,300266.SZ,兴源过滤
20150105,300267.SZ,尔康制药
20150105,300268.SZ,万福生科
20150105,300269.SZ,联建光电
20150105,300280.SZ,南通锻压
20150105,300270.SZ,中威电子
20150105,300272.SZ,开能环保
20150105,300273.SZ,和佳股份
20150105,300274.SZ,阳光电源
20150105,300275.SZ,梅安森
20150105,300276.SZ,三丰智能
20150105,300277.SZ,海联讯
20150105,300278.SZ,华昌达
20150105,300271.SZ,华宇软件
20150105,300300.SZ,汉鼎股份
20150105,300301.SZ,长方照明
20150105,300302.SZ,同有科技
20150105,300324.SZ,旋极信息
20150105,300325.SZ,德威新材
20150105,300326.SZ,凯利泰
20150105,300327.SZ,中颖电子
20150105,300328.SZ,宜安科技
20150105,300329.SZ,海伦钢琴
20150105,300330.SZ,华虹计通
20150105,300323.SZ,华灿光电
20150105,300331.SZ,苏大维格
20150105,300333.SZ,兆日科技
20150105,300334.SZ,津膜科技
20150105,300335.SZ,迪森股份
20150105,300336.SZ,新文化
20150105,300337.SZ,银邦股份
20150105,300338.SZ,开元仪器
20150105,300339.SZ,润和软件
20150105,300332.SZ,天壕节能
20150105,300322.SZ,硕贝德
20150105,300321.SZ,同大股份
20150105,300320.SZ,海达股份
20150105,300303.SZ,聚飞光电
20150105,300304.SZ,云意电气
20150105,300305.SZ,裕兴股份
20150105,300306.SZ,远方光电
20150105,300307.SZ,慈星股份
20150105,300308.SZ,中际装备
20150105,300309.SZ,吉艾科技
20150105,300310.SZ,宜通世纪
20150105,300311.SZ,任子行
20150105,300312.SZ,邦讯技术
20150105,300313.SZ,天山生物
20150105,300314.SZ,戴维医疗
20150105,300315.SZ,掌趣科技
20150105,300316.SZ,晶盛机电
20150105,300317.SZ,珈伟股份
20150105,300318.SZ,博晖创新
20150105,300319.SZ,麦捷科技
20150105,300341.SZ,麦迪电气
20150105,600399.SH,抚顺特钢
20150105,600400.SH,红豆股份
20150105,600401.SH,海润光伏
20150105,600897.SH,厦门空港
20150105,600898.SH,三联商社
20150105,600900.SH,长江电力
20150105,600917.SH,重庆燃气
20150105,600960.SH,渤海活塞
20150105,600961.SH,株冶集团
20150105,600962.SH,国投中鲁
20150105,600896.SH,中海海盛
20150105,600963.SH,岳阳林纸
20150105,600966.SH,博汇纸业
20150105,600967.SH,北方创业
20150105,600969.SH,郴电国际
20150105,600970.SH,中材国际
20150105,600971.SH,恒源煤电
20150105,600973.SH,宝胜股份
20150105,600975.SH,新五丰
20150105,600965.SH,福成五丰
20150105,600976.SH,健民集团
20150105,600895.SH,张江高科
20150105,600893.SH,航空动力
20150105,600876.SH,洛阳玻璃
20150105,600877.SH,中国嘉陵
20150105,600879.SH,航天电子
20150105,600880.SH,博瑞传播
20150105,600881.SH,亚泰集团
20150105,600882.SH,华联矿业
20150105,600883.SH,博闻科技
20150105,600894.SH,广日股份
20150105,600884.SH,杉杉股份
20150105,600886.SH,国投电力
20150105,600887.SH,伊利股份
20150105,600888.SH,新疆众和
20150105,600889.SH,南京化纤
20150105,600890.SH,中房股份
20150105,600891.SH,秋林集团
20150105,600892.SH,宝诚股份
20150105,600885.SH,宏发股份
20150105,600978.SH,宜华木业
20150105,600979.SH,广安爱众
20150105,600980.SH,北矿磁材
20150105,601007.SH,金陵饭店
20150105,601008.SH,连云港
20150105,601009.SH,南京银行
20150105,601010.SH,文峰股份
20150105,601011.SH,宝泰隆
20150105,601012.SH,隆基股份
20150105,601015.SH,陕西黑猫
20150105,601006.SH,大秦铁路
20150105,601016.SH,节能风电
20150105,601028.SH,玉龙股份
20150105,601038.SH,一拖股份
20150105,601058.SH,赛轮金宇
20150105,601088.SH,中国神华
20150105,601098.SH,中南传媒
20150105,601099.SH,太平洋
20150105,601100.SH,恒立油缸
20150105,601018.SH,宁波港
20150105,601005.SH,重庆钢铁
20150105,601003.SH,柳钢股份
20150105,601002.SH,晋亿实业
20150105,600981.SH,汇鸿股份
20150105,600982.SH,宁波热电
20150105,600983.SH,惠而浦
20150105,600984.SH,建设机械
20150105,600985.SH,雷鸣科化
20150105,600986.SH,科达股份
20150105,600987.SH,航民股份
20150105,600988.SH,赤峰黄金
20150105,600990.SH,四创电子
20150105,600992.SH,贵绳股份
20150105,600993.SH,马应龙
20150105,600995.SH,文山电力
20150105,600997.SH,开滦股份
20150105,600998.SH,九州通
20150105,600999.SH,招商证券
20150105,601000.SH,唐山港
20150105,601001.SH,大同煤业
20150105,600875.SH,东方电气
20150105,601101.SH,昊华能源
20150105,600874.SH,创业环保
20150105,600872.SH,中炬高新
20150105,600810.SH,神马股份
20150105,600811.SH,东方集团
20150105,600812.SH,华北制药
20150105,600814.SH,杭州解百
20150105,600815.SH,厦工股份
20150105,600816.SH,安信信托
20150105,600817.SH,ST宏盛
20150105,600809.SH,山西汾酒
20150105,600818.SH,中路股份
20150105,600820.SH,隧道股份
20150105,600821.SH,津劝业
20150105,600822.SH,上海物贸
20150105,600823.SH,世茂股份
20150105,600824.SH,益民集团
20150105,600825.SH,新华传媒
20150105,600826.SH,兰生股份
20150105,600819.SH,耀皮玻璃
20150105,600827.SH,百联股份
20150105,600808.SH,马钢股份
20150105,600806.SH,昆明机床
20150105,600789.SH,鲁抗医药
20150105,600790.SH,轻纺城
20150105,600791.SH,京能置业
20150105,600792.SH,云煤能源
20150105,600793.SH,ST宜纸
20150105,600794.SH,保税科技
20150105,600795.SH,国电电力
20150105,600807.SH,天业股份
20150105,600796.SH,钱江生化
20150105,600798.SH,宁波海运
20150105,600800.SH,天津磁卡
20150105,600801.SH,华新水泥
20150105,600802.SH,福建水泥
20150105,600803.SH,威远生化
20150105,600804.SH,鹏博士
20150105,600805.SH,悦达投资
20150105,600797.SH,浙大网新
20150105,600828.SH,成商集团
20150105,600829.SH,三精制药
20150105,600830.SH,香溢融通
20150105,600856.SH,长百集团
20150105,600857.SH,工大首创
20150105,600858.SH,银座股份
20150105,600859.SH,王府井
20150105,600860.SH,*ST京城
20150105,600861.SH,北京城乡
20150105,600862.SH,南通科技
20150105,600855.SH,航天长峰
20150105,600863.SH,内蒙华电
20150105,600865.SH,百大集团
20150105,600866.SH,星湖科技
20150105,600867.SH,通化东宝
20150105,600868.SH,梅雁吉祥
20150105,600869.SH,智慧能源
20150105,600870.SH,厦华电子
20150105,600871.SH,*ST仪化
20150105,600864.SH,哈投股份
20150105,600854.SH,春兰股份
20150105,600853.SH,龙建股份
20150105,600851.SH,海欣股份
20150105,600831.SH,广电网络
20150105,600832.SH,东方明珠
20150105,600833.SH,第一医药
20150105,600834.SH,申通地铁
20150105,600835.SH,上海机电
20150105,600836.SH,界龙实业
20150105,600837.SH,海通证券
20150105,600838.SH,上海九百
20150105,600839.SH,四川长虹
20150105,600841.SH,上柴股份
20150105,600843.SH,上工申贝
20150105,600844.SH,丹化科技
20150105,600845.SH,宝信软件
20150105,600846.SH,同济科技
20150105,600847.SH,万里股份
20150105,600848.SH,自仪股份
20150105,600850.SH,华东电脑
20150105,600873.SH,梅花生物
20150105,600787.SH,中储股份
20150105,601106.SH,中国一重
20150105,601111.SH,中国国航
20150105,601988.SH,中国银行
20150105,601989.SH,中国重工
20150105,601991.SH,大唐发电
20150105,601992.SH,金隅股份
20150105,601996.SH,丰林集团
20150105,601998.SH,中信银行
20150105,601999.SH,出版传媒
20150105,601969.SH,海南矿业
20150105,603000.SH,人民网
20150105,603002.SH,宏昌电子
20150105,603003.SH,龙宇燃油
20150105,603005.SH,晶方科技
20150105,603006.SH,联明股份
20150105,603008.SH,喜临门
20150105,603009.SH,北特科技
20150105,603010.SH,万盛股份
20150105,603001.SH,奥康国际
20150105,603011.SH,合锻股份
20150105,601965.SH,中国汽研
20150105,601939.SH,建设银行
20150105,601866.SH,中海集运
20150105,601872.SH,招商轮船
20150105,601877.SH,正泰电器
20150105,601880.SH,大连港
20150105,601886.SH,江河创建
20150105,601888.SH,中国国旅
20150105,601890.SH,亚星锚链
20150105,601958.SH,金钼股份
20150105,601898.SH,中煤能源
20150105,601901.SH,方正证券
20150105,601908.SH,京运通
20150105,601918.SH,国投新集
20150105,601919.SH,中国远洋
20150105,601928.SH,凤凰传媒
20150105,601929.SH,吉视传媒
20150105,601933.SH,永辉超市
20150105,601899.SH,紫金矿业
20150105,603017.SH,园区设计
20150105,603018.SH,设计股份
20150105,603019.SH,中科曙光
20150105,603399.SH,新华龙
20150105,603456.SH,九洲药业
20150105,603518.SH,维格娜丝
20150105,603555.SH,贵人鸟
20150105,603588.SH,高能环境
20150105,603606.SH,东方电缆
20150105,603609.SH,禾丰牧业
20150105,603369.SH,今世缘
20150105,603636.SH,南威软件
20150105,603699.SH,纽威股份
