date,gpdm,gpmc
20170103,601106.SH,中国一重
20170103,601107.SH,四川成渝
20170103,601111.SH,中国国航
20170103,601113.SH,华鼎股份
20170103,601116.SH,三江购物
20170103,601117.SH,中国化学
20170103,601118.SH,海南橡胶
20170103,601126.SH,四方股份
20170103,601127.SH,小康股份
20170103,601128.SH,常熟银行
20170103,601137.SH,博威合金
20170103,601028.SH,玉龙股份
20170103,601021.SH,春秋航空
20170103,601020.SH,华钰矿业
20170103,601018.SH,宁波港
20170103,600993.SH,马应龙
20170103,600995.SH,文山电力
20170103,600996.SH,贵广网络
20170103,600997.SH,开滦股份
20170103,600998.SH,九州通
20170103,600999.SH,招商证券
20170103,601000.SH,唐山港
20170103,601001.SH,大同煤业
20170103,601002.SH,晋亿实业
20170103,601139.SH,深圳燃气
20170103,601003.SH,柳钢股份
20170103,601006.SH,大秦铁路
20170103,601007.SH,金陵饭店
20170103,601008.SH,连云港
20170103,601009.SH,南京银行
20170103,601010.SH,文峰股份
20170103,601011.SH,宝泰隆
20170103,601012.SH,隆基股份
20170103,601015.SH,陕西黑猫
20170103,601016.SH,节能风电
20170103,601005.SH,重庆钢铁
20170103,601155.SH,新城控股
20170103,601158.SH,重庆水务
20170103,601163.SH,三角轮胎
20170103,601318.SH,中国平安
20170103,601328.SH,交通银行
20170103,601333.SH,广深铁路
20170103,601336.SH,新华保险
20170103,601339.SH,百隆东方
20170103,601368.SH,绿城水务
20170103,601369.SH,陕鼓动力
20170103,601375.SH,中原证券
20170103,601377.SH,兴业证券
20170103,601313.SH,江南嘉捷
20170103,601388.SH,怡球资源
20170103,601398.SH,工商银行
20170103,601500.SH,通用股份
20170103,601515.SH,东风股份
20170103,601518.SH,吉林高速
20170103,601519.SH,大智慧
20170103,601555.SH,东吴证券
20170103,601558.SH,华锐风电
20170103,601566.SH,九牧王
20170103,601567.SH,三星医疗
20170103,601390.SH,中国中铁
20170103,603027.SH,千禾味业
20170103,601311.SH,骆驼股份
20170103,601258.SH,庞大集团
20170103,601166.SH,兴业银行
20170103,601168.SH,西部矿业
20170103,601169.SH,北京银行
20170103,601177.SH,杭齿前进
20170103,601179.SH,中国西电
20170103,601186.SH,中国铁建
20170103,601188.SH,龙江交通
20170103,601198.SH,东兴证券
20170103,601199.SH,江南水务
20170103,601288.SH,农业银行
20170103,601208.SH,东材科技
20170103,601216.SH,君正集团
20170103,601218.SH,吉鑫科技
20170103,601222.SH,林洋能源
20170103,601225.SH,陕西煤业
20170103,601226.SH,华电重工
20170103,601229.SH,上海银行
20170103,601231.SH,环旭电子
20170103,601233.SH,桐昆股份
20170103,601238.SH,广汽集团
20170103,601211.SH,国泰君安
20170103,603028.SH,赛福天
20170103,603029.SH,天鹅股份
20170103,603030.SH,全筑股份
20170103,603708.SH,家家悦
20170103,603716.SH,塞力斯
20170103,603718.SH,海利生物
20170103,603726.SH,朗迪集团
20170103,603727.SH,博迈科
20170103,603729.SH,龙韵股份
20170103,603737.SH,三棵树
20170103,603738.SH,泰晶科技
20170103,603766.SH,隆鑫通用
20170103,603777.SH,来伊份
20170103,603778.SH,乾景园林
20170103,603779.SH,威龙股份
20170103,603788.SH,宁波高发
20170103,603789.SH,星光农机
20170103,603798.SH,康普顿
20170103,603799.SH,华友钴业
20170103,603800.SH,道森股份
20170103,603806.SH,福斯特
20170103,603808.SH,歌力思
20170103,603703.SH,盛洋科技
20170103,603701.SH,德宏股份
20170103,603699.SH,纽威股份
20170103,603698.SH,航天工程
20170103,603599.SH,广信股份
20170103,603600.SH,永艺股份
20170103,603601.SH,再升科技
20170103,603606.SH,东方电缆
20170103,603608.SH,天创时尚
20170103,603609.SH,禾丰牧业
20170103,603611.SH,诺力股份
20170103,603616.SH,韩建河山
20170103,603618.SH,杭电股份
20170103,603816.SH,顾家家居
20170103,603633.SH,徕木股份
20170103,603658.SH,安图生物
20170103,603660.SH,苏州科达
20170103,603663.SH,三祥新材
20170103,603667.SH,五洲新春
20170103,603669.SH,灵康药业
20170103,603678.SH,火炬电子
20170103,603686.SH,龙马环卫
20170103,603688.SH,石英股份
20170103,603696.SH,安记食品
20170103,603636.SH,南威软件
20170103,603818.SH,曲美家居
20170103,603819.SH,神力股份
20170103,603822.SH,嘉澳环保
20170103,603928.SH,兴业股份
20170103,603929.SH,亚翔集成
20170103,603936.SH,博敏电子
20170103,603939.SH,益丰药房
20170103,603958.SH,哈森股份
20170103,603959.SH,百利科技
20170103,603968.SH,醋化股份
20170103,603969.SH,银龙股份
20170103,603977.SH,国泰集团
20170103,603919.SH,金徽酒
20170103,603979.SH,金诚信
20170103,603987.SH,康德莱
20170103,603988.SH,中电电机
20170103,603989.SH,艾华集团
20170103,603990.SH,麦迪科技
20170103,603993.SH,洛阳钼业
20170103,603996.SH,中新科技
20170103,603997.SH,继峰股份
20170103,603998.SH,方盛制药
20170103,603999.SH,读者传媒
20170103,603986.SH,兆易创新
20170103,603598.SH,引力传媒
20170103,603918.SH,金桥信息
20170103,603901.SH,永创智能
20170103,603823.SH,百合花
20170103,603828.SH,柯利达
20170103,603838.SH,四通股份
20170103,603843.SH,正平股份
20170103,603858.SH,步长制药
20170103,603859.SH,能科股份
20170103,603861.SH,白云电器
20170103,603866.SH,桃李面包
20170103,603868.SH,飞科电器
20170103,603909.SH,合诚股份
20170103,603869.SH,北部湾旅
20170103,603883.SH,老百姓
20170103,603885.SH,吉祥航空
20170103,603886.SH,元祖股份
20170103,603887.SH,城地股份
20170103,603888.SH,新华网
20170103,603889.SH,新澳股份
20170103,603898.SH,好莱客
20170103,603899.SH,晨光文具
20170103,603900.SH,通灵珠宝
20170103,603878.SH,武进不锈
20170103,600992.SH,贵绳股份
20170103,603589.SH,口子窖
20170103,603585.SH,苏利股份
20170103,603131.SH,上海沪工
20170103,603158.SH,腾龙股份
20170103,603159.SH,上海亚虹
20170103,603160.SH,汇顶科技
20170103,603166.SH,福达股份
20170103,603167.SH,渤海轮渡
20170103,603168.SH,莎普爱思
20170103,603169.SH,兰石重装
20170103,603186.SH,华正新材
20170103,603188.SH,亚邦股份
20170103,603189.SH,网达软件
20170103,603198.SH,迎驾贡酒
20170103,603199.SH,九华旅游
20170103,603203.SH,快克股份
20170103,603218.SH,日月股份
20170103,603222.SH,济民制药
20170103,603223.SH,恒通股份
20170103,603227.SH,雪峰科技
20170103,603239.SH,浙江仙通
20170103,603128.SH,华贸物流
20170103,603126.SH,中材节能
20170103,603123.SH,翠微股份
20170103,603118.SH,共进股份
20170103,603031.SH,安德利
20170103,603033.SH,三维股份
20170103,603036.SH,如通股份
20170103,603058.SH,永吉股份
20170103,603060.SH,国检集团
20170103,603066.SH,音飞储存
20170103,603067.SH,振华股份
20170103,603069.SH,海汽集团
20170103,603077.SH,和邦生物
20170103,603258.SH,电魂网络
20170103,603085.SH,天成自控
20170103,603090.SH,宏盛股份
20170103,603098.SH,森特股份
20170103,603099.SH,长白山
20170103,603100.SH,川仪股份
20170103,603101.SH,汇嘉时代
20170103,603108.SH,润达医疗
20170103,603111.SH,康尼机电
20170103,603116.SH,红蜻蜓
20170103,603117.SH,万林股份
20170103,603088.SH,宁波精达
20170103,603268.SH,松发股份
20170103,603288.SH,海天味业
20170103,603298.SH,杭叉集团
20170103,603398.SH,邦宝益智
20170103,603399.SH,新华龙
20170103,603416.SH,信捷电气
20170103,603421.SH,鼎信通讯
20170103,603456.SH,九洲药业
20170103,603508.SH,思维列控
20170103,603515.SH,欧普照明
20170103,603518.SH,维格娜丝
20170103,603519.SH,立霸股份
20170103,603393.SH,新天然气
20170103,603520.SH,司太立
20170103,603555.SH,贵人鸟
20170103,603556.SH,海兴电力
20170103,603558.SH,健盛集团
20170103,603559.SH,中通国脉
20170103,603566.SH,普莱柯
20170103,603567.SH,珍宝岛
20170103,603568.SH,伟明环保
20170103,603569.SH,长久物流
20170103,603577.SH,汇金通
20170103,603528.SH,多伦科技
20170103,603588.SH,高能环境
20170103,603389.SH,亚振家居
20170103,603369.SH,今世缘
20170103,603299.SH,井神股份
20170103,603300.SH,华铁科技
20170103,603306.SH,华懋科技
20170103,603308.SH,应流股份
20170103,603309.SH,维力医疗
20170103,603311.SH,金海环境
20170103,603313.SH,恒康家居
20170103,603315.SH,福鞍股份
20170103,603318.SH,派思股份
20170103,603377.SH,东方时尚
20170103,603319.SH,湘油泵
20170103,603323.SH,吴江银行
20170103,603328.SH,依顿电子
20170103,603333.SH,明星电缆
20170103,603336.SH,宏辉果蔬
20170103,603338.SH,浙江鼎力
20170103,603339.SH,四方冷链
20170103,603355.SH,莱克电气
20170103,603366.SH,日出东方
20170103,603368.SH,柳州医药
20170103,603322.SH,超讯通信
20170103,600516.SH,方大炭素
20170103,600990.SH,四创电子
20170103,600987.SH,航民股份
20170103,600653.SH,申华控股
20170103,600654.SH,中安消
20170103,600655.SH,豫园商城
20170103,600657.SH,信达地产
20170103,600658.SH,电子城
20170103,600660.SH,福耀玻璃
20170103,600661.SH,新南洋
20170103,600662.SH,强生控股
20170103,600663.SH,陆家嘴
20170103,600664.SH,哈药股份
20170103,600665.SH,天地源
20170103,600666.SH,奥瑞德
20170103,600667.SH,太极实业
20170103,600668.SH,尖峰集团
20170103,600671.SH,天目药业
20170103,600673.SH,东阳光科
20170103,600674.SH,川投能源
20170103,600675.SH,*ST中企
20170103,600676.SH,交运股份
20170103,600652.SH,游久游戏
20170103,600651.SH,飞乐音响
20170103,600650.SH,锦江投资
20170103,600649.SH,城投控股
20170103,600624.SH,复旦复华
20170103,600626.SH,申达股份
20170103,600628.SH,新世界
20170103,600629.SH,华建集团
20170103,600630.SH,龙头股份
20170103,600633.SH,浙报传媒
20170103,600634.SH,中技控股
20170103,600635.SH,大众公用
20170103,600636.SH,三爱富
20170103,600677.SH,航天通信
20170103,600637.SH,东方明珠
20170103,600639.SH,浦东金桥
20170103,600640.SH,号百控股
20170103,600641.SH,万业企业
20170103,600642.SH,申能股份
20170103,600643.SH,爱建集团
20170103,600644.SH,乐山电力
20170103,600645.SH,中源协和
20170103,600647.SH,同达创业
20170103,600648.SH,外高桥
20170103,600638.SH,新黄浦
20170103,600623.SH,华谊集团
20170103,600678.SH,四川金顶
20170103,600680.SH,上海普天
20170103,600706.SH,曲江文旅
20170103,600707.SH,彩虹股份
20170103,600708.SH,光明地产
20170103,600711.SH,盛屯矿业
20170103,600712.SH,南宁百货
20170103,600713.SH,南京医药
20170103,600714.SH,金瑞矿业
20170103,600715.SH,文投控股
20170103,600716.SH,凤凰股份
20170103,600717.SH,天津港
20170103,600718.SH,东软集团
20170103,600719.SH,大连热电
20170103,600720.SH,祁连山
20170103,600721.SH,*ST百花
20170103,600722.SH,金牛化工
20170103,600723.SH,首商股份
20170103,600724.SH,宁波富达
20170103,600725.SH,*ST云维
20170103,600726.SH,华电能源
20170103,600705.SH,中航资本
20170103,600704.SH,物产中大
20170103,600703.SH,三安光电
20170103,600702.SH,沱牌舍得
20170103,600681.SH,百川能源
20170103,600682.SH,南京新百
20170103,600683.SH,京投发展
20170103,600684.SH,珠江实业
20170103,600685.SH,中船防务
20170103,600686.SH,金龙汽车
20170103,600687.SH,刚泰控股
20170103,600688.SH,上海石化
20170103,600689.SH,上海三毛
20170103,600679.SH,上海凤凰
20170103,600690.SH,青岛海尔
20170103,600692.SH,亚通股份
20170103,600693.SH,东百集团
20170103,600694.SH,大商股份
20170103,600695.SH,绿庭投资
20170103,600696.SH,匹凸匹
20170103,600697.SH,欧亚集团
20170103,600698.SH,湖南天雁
20170103,600699.SH,均胜电子
20170103,600701.SH,*ST工新
20170103,600691.SH,阳煤化工
20170103,600622.SH,嘉宝集团
20170103,600621.SH,华鑫股份
20170103,600620.SH,天宸股份
20170103,600547.SH,山东黄金
20170103,600548.SH,深高速
20170103,600549.SH,厦门钨业
20170103,600550.SH,保变电气
20170103,600551.SH,时代出版
20170103,600552.SH,凯盛科技
20170103,600555.SH,海航创新
20170103,600556.SH,ST慧球
20170103,600557.SH,康缘药业
20170103,600558.SH,大西洋
20170103,600559.SH,老白干酒
20170103,600560.SH,金自天正
20170103,600561.SH,江西长运
20170103,600562.SH,国睿科技
20170103,600563.SH,法拉电子
20170103,600565.SH,迪马股份
20170103,600566.SH,济川药业
20170103,600567.SH,山鹰纸业
20170103,600568.SH,中珠医疗
20170103,600546.SH,*ST山煤
20170103,600545.SH,新疆城建
20170103,600543.SH,莫高股份
20170103,600540.SH,新赛股份
20170103,600518.SH,康美药业
20170103,600519.SH,贵州茅台
20170103,600520.SH,*ST中发
20170103,600521.SH,华海药业
20170103,600522.SH,中天科技
20170103,600523.SH,贵航股份
20170103,600525.SH,长园集团
20170103,600526.SH,菲达环保
20170103,600527.SH,江南高纤
20170103,600569.SH,安阳钢铁
20170103,600528.SH,中铁二局
20170103,600530.SH,交大昂立
20170103,600531.SH,豫光金铅
20170103,600532.SH,宏达矿业
20170103,600533.SH,栖霞建设
20170103,600535.SH,天士力
20170103,600536.SH,中国软件
20170103,600537.SH,亿晶光电
20170103,600538.SH,国发股份
20170103,600539.SH,ST狮头
20170103,600529.SH,山东药玻
20170103,600570.SH,恒生电子
20170103,600571.SH,信雅达
20170103,600572.SH,康恩贝
20170103,600599.SH,熊猫金控
20170103,600600.SH,青岛啤酒
20170103,600601.SH,方正科技
20170103,600602.SH,云赛智联
20170103,600603.SH,*ST兴业
20170103,600604.SH,市北高新
20170103,600605.SH,汇通能源
20170103,600606.SH,绿地控股
20170103,600608.SH,上海科技
20170103,600598.SH,北大荒
20170103,600609.SH,金杯汽车
20170103,600611.SH,大众交通
20170103,600612.SH,老凤祥
20170103,600613.SH,神奇制药
20170103,600614.SH,鼎立股份
20170103,600615.SH,丰华股份
20170103,600616.SH,金枫酒业
20170103,600617.SH,国新能源
20170103,600618.SH,氯碱化工
20170103,600619.SH,海立股份
20170103,600610.SH,中毅达
20170103,600727.SH,鲁北化工
20170103,600597.SH,光明乳业
20170103,600595.SH,中孚实业
20170103,600573.SH,惠泉啤酒
20170103,600575.SH,皖江物流
20170103,600576.SH,万家文化
20170103,600577.SH,精达股份
20170103,600578.SH,京能电力
20170103,600579.SH,天华院
20170103,600580.SH,卧龙电气
20170103,600581.SH,*ST八钢
20170103,600582.SH,天地科技
20170103,600596.SH,新安股份
20170103,600583.SH,海油工程
20170103,600585.SH,海螺水泥
20170103,600586.SH,金晶科技
20170103,600587.SH,新华医疗
20170103,600588.SH,用友网络
20170103,600589.SH,广东榕泰
20170103,600590.SH,泰豪科技
20170103,600592.SH,龙溪股份
20170103,600593.SH,大连圣亚
20170103,600594.SH,益佰制药
20170103,600584.SH,长电科技
20170103,600728.SH,佳都科技
20170103,600729.SH,重庆百货
20170103,600730.SH,中国高科
20170103,600863.SH,内蒙华电
20170103,600864.SH,哈投股份
20170103,600865.SH,百大集团
20170103,600866.SH,*ST星湖
20170103,600867.SH,通化东宝
20170103,600868.SH,梅雁吉祥
20170103,600869.SH,智慧能源
20170103,600870.SH,厦华电子
20170103,600871.SH,石化油服
20170103,600872.SH,中炬高新
20170103,600873.SH,梅花生物
20170103,600874.SH,创业环保
20170103,600875.SH,东方电气
20170103,600876.SH,洛阳玻璃
20170103,600877.SH,中国嘉陵
20170103,600879.SH,航天电子
20170103,600880.SH,博瑞传播
20170103,600881.SH,亚泰集团
20170103,600882.SH,广泽股份
20170103,600862.SH,中航高科
20170103,600861.SH,北京城乡
20170103,600860.SH,京城股份
20170103,600859.SH,王府井
20170103,600835.SH,上海机电
20170103,600836.SH,界龙实业
20170103,600837.SH,海通证券
20170103,600838.SH,上海九百
20170103,600839.SH,四川长虹
20170103,600841.SH,上柴股份
20170103,600843.SH,上工申贝
20170103,600844.SH,丹化科技
20170103,600845.SH,宝信软件
20170103,600883.SH,博闻科技
20170103,600846.SH,同济科技
20170103,600848.SH,上海临港
20170103,600850.SH,华东电脑
20170103,600851.SH,海欣股份
20170103,600853.SH,龙建股份
20170103,600854.SH,春兰股份
20170103,600855.SH,航天长峰
20170103,600856.SH,中天能源
20170103,600857.SH,宁波中百
20170103,600858.SH,银座股份
20170103,600847.SH,万里股份
20170103,600884.SH,杉杉股份
20170103,600885.SH,宏发股份
20170103,600886.SH,国投电力
20170103,600963.SH,岳阳林纸
20170103,600965.SH,福成股份
20170103,600966.SH,博汇纸业
20170103,600967.SH,北方创业
20170103,600969.SH,郴电国际
20170103,600970.SH,中材国际
20170103,600971.SH,恒源煤电
20170103,600973.SH,宝胜股份
20170103,600975.SH,新五丰
20170103,600962.SH,国投中鲁
20170103,600976.SH,健民集团
20170103,600978.SH,宜华生活
20170103,600979.SH,广安爱众
20170103,600980.SH,北矿科技
20170103,600981.SH,汇鸿集团
20170103,600982.SH,宁波热电
20170103,600983.SH,惠而浦
20170103,600984.SH,建设机械
20170103,600985.SH,雷鸣科化
20170103,600986.SH,科达股份
20170103,600977.SH,中国电影
20170103,600834.SH,申通地铁
20170103,600961.SH,株冶集团
20170103,600959.SH,江苏有线
20170103,600887.SH,伊利股份
20170103,600888.SH,新疆众和
20170103,600889.SH,南京化纤
20170103,600890.SH,中房股份
20170103,600891.SH,秋林集团
20170103,600892.SH,大晟文化
20170103,600893.SH,中航动力
20170103,600894.SH,广日股份
20170103,600895.SH,张江高科
20170103,600960.SH,渤海活塞
20170103,600896.SH,览海投资
20170103,600898.SH,三联商社
20170103,600900.SH,长江电力
20170103,600908.SH,无锡银行
20170103,600909.SH,华安证券
20170103,600917.SH,重庆燃气
20170103,600919.SH,江苏银行
20170103,600926.SH,杭州银行
20170103,600936.SH,广西广电
20170103,600958.SH,东方证券
20170103,600897.SH,厦门空港
20170103,600988.SH,赤峰黄金
20170103,600833.SH,第一医药
20170103,600830.SH,香溢融通
20170103,600757.SH,长江传媒
20170103,600758.SH,红阳能源
20170103,600759.SH,洲际油气
20170103,600760.SH,*ST黑豹
20170103,600761.SH,安徽合力
20170103,600763.SH,通策医疗
20170103,600764.SH,中电广通
20170103,600765.SH,中航重机
20170103,600766.SH,园城黄金
20170103,600767.SH,运盛医疗
20170103,600768.SH,宁波富邦
20170103,600769.SH,祥龙电业
20170103,600770.SH,综艺股份
20170103,600771.SH,广誉远
20170103,600773.SH,西藏城投
20170103,600774.SH,汉商集团
20170103,600775.SH,南京熊猫
20170103,600776.SH,东方通信
20170103,600777.SH,新潮能源
20170103,600756.SH,浪潮软件
20170103,600755.SH,厦门国贸
20170103,600754.SH,锦江股份
20170103,600753.SH,东方银星
20170103,600731.SH,湖南海利
20170103,600733.SH,前锋
20170103,600734.SH,实达集团
20170103,600735.SH,新华锦
20170103,600736.SH,苏州高新
20170103,600737.SH,中粮屯河
20170103,600738.SH,兰州民百
20170103,600739.SH,辽宁成大
20170103,600740.SH,山西焦化
20170103,600778.SH,友好集团
20170103,600741.SH,华域汽车
20170103,600743.SH,华远地产
20170103,600744.SH,华银电力
20170103,600745.SH,中茵股份
20170103,600746.SH,江苏索普
20170103,600747.SH,大连控股
20170103,600748.SH,上实发展
20170103,600749.SH,西藏旅游
20170103,600750.SH,江中药业
20170103,600751.SH,天海投资
20170103,600742.SH,一汽富维
20170103,600779.SH,水井坊
20170103,600780.SH,通宝能源
20170103,600781.SH,辅仁药业
20170103,600809.SH,山西汾酒
20170103,600810.SH,神马股份
20170103,600811.SH,东方集团
20170103,600812.SH,华北制药
20170103,600814.SH,杭州解百
20170103,600815.SH,厦工股份
20170103,600816.SH,安信信托
20170103,600817.SH,*ST宏盛
20170103,600818.SH,中路股份
20170103,600808.SH,马钢股份
20170103,600819.SH,耀皮玻璃
20170103,600821.SH,津劝业
20170103,600822.SH,上海物贸
20170103,600823.SH,世茂股份
20170103,600824.SH,益民集团
20170103,600825.SH,新华传媒
20170103,600826.SH,兰生股份
20170103,600827.SH,百联股份
20170103,600828.SH,茂业商业
20170103,600829.SH,人民同泰
20170103,600820.SH,隧道股份
20170103,600831.SH,广电网络
20170103,600807.SH,天业股份
20170103,600805.SH,悦达投资
20170103,600782.SH,新钢股份
20170103,600783.SH,鲁信创投
20170103,600784.SH,鲁银投资
20170103,600785.SH,新华百货
20170103,600787.SH,中储股份
20170103,600789.SH,鲁抗医药
20170103,600790.SH,轻纺城
20170103,600791.SH,京能置业
20170103,600792.SH,云煤能源
20170103,600806.SH,*ST昆机
20170103,600793.SH,宜宾纸业
20170103,600795.SH,国电电力
20170103,600796.SH,钱江生化
20170103,600797.SH,浙大网新
20170103,600798.SH,宁波海运
20170103,600800.SH,天津磁卡
20170103,600801.SH,华新水泥
20170103,600802.SH,福建水泥
20170103,600803.SH,新奥股份
20170103,600804.SH,鹏博士
20170103,600794.SH,保税科技
20170103,300232.SZ,洲明科技
20170103,600513.SH,联环药业
20170103,300230.SZ,永利股份
20170103,002036.SZ,联创电子
20170103,002037.SZ,久联发展
20170103,002038.SZ,双鹭药业
20170103,002039.SZ,黔源电力
20170103,002040.SZ,南京港
20170103,002041.SZ,登海种业
20170103,002042.SZ,华孚色纺
20170103,002043.SZ,兔宝宝
20170103,002044.SZ,美年健康
20170103,002045.SZ,国光电器
20170103,002046.SZ,轴研科技
20170103,002047.SZ,宝鹰股份
20170103,002048.SZ,宁波华翔
20170103,002049.SZ,紫光国芯
20170103,002050.SZ,三花智控
20170103,002051.SZ,中工国际
20170103,002052.SZ,同洲电子
20170103,002053.SZ,云南能投
20170103,002054.SZ,德美化工
20170103,002035.SZ,华帝股份
20170103,002034.SZ,美欣达
20170103,002033.SZ,丽江旅游
20170103,002032.SZ,苏泊尔
20170103,002012.SZ,凯恩股份
20170103,002013.SZ,中航机电
20170103,002014.SZ,永新股份
20170103,002015.SZ,霞客环保
20170103,002016.SZ,世荣兆业
20170103,002017.SZ,东信和平
20170103,002018.SZ,华信国际
20170103,002019.SZ,亿帆医药
20170103,002020.SZ,京新药业
20170103,002055.SZ,得润电子
20170103,002021.SZ,中捷资源
20170103,002023.SZ,海特高新
20170103,002024.SZ,苏宁云商
20170103,002025.SZ,航天电器
20170103,002026.SZ,山东威达
20170103,002027.SZ,分众传媒
20170103,002028.SZ,思源电气
20170103,002029.SZ,七匹狼
20170103,002030.SZ,达安基因
20170103,002031.SZ,巨轮智能
20170103,002022.SZ,科华生物
20170103,002011.SZ,盾安环境
20170103,002056.SZ,横店东磁
20170103,002058.SZ,威尔泰
20170103,002083.SZ,孚日股份
20170103,002084.SZ,海鸥卫浴
20170103,002085.SZ,万丰奥威
20170103,002086.SZ,东方海洋
20170103,002087.SZ,新野纺织
20170103,002088.SZ,鲁阳节能
20170103,002089.SZ,新海宜
20170103,002090.SZ,金智科技
20170103,002091.SZ,江苏国泰
20170103,002092.SZ,中泰化学
20170103,002093.SZ,国脉科技
20170103,002094.SZ,青岛金王
20170103,002095.SZ,生意宝
20170103,002096.SZ,南岭民爆
20170103,002097.SZ,山河智能
20170103,002098.SZ,浔兴股份
20170103,002099.SZ,海翔药业
20170103,002100.SZ,天康生物
20170103,002101.SZ,广东鸿图
20170103,002082.SZ,栋梁新材
20170103,002081.SZ,金螳螂
20170103,002080.SZ,中材科技
20170103,002079.SZ,苏州固锝
20170103,002059.SZ,云南旅游
20170103,002060.SZ,粤水电
20170103,002061.SZ,*ST江化
20170103,002062.SZ,宏润建设
20170103,002063.SZ,远光软件
20170103,002064.SZ,华峰氨纶
20170103,002065.SZ,东华软件
20170103,002066.SZ,瑞泰科技
20170103,002067.SZ,景兴纸业
20170103,002057.SZ,中钢天源
20170103,002068.SZ,黑猫股份
20170103,002070.SZ,众和股份
20170103,002071.SZ,长城影视
20170103,002072.SZ,凯瑞德
20170103,002073.SZ,软控股份
20170103,002074.SZ,国轩高科
20170103,002075.SZ,沙钢股份
20170103,002076.SZ,雪莱特
20170103,002077.SZ,大港股份
20170103,002078.SZ,太阳纸业
20170103,002069.SZ,*ST獐岛
20170103,002010.SZ,传化智联
20170103,002009.SZ,天奇股份
20170103,002008.SZ,大族激光
20170103,000925.SZ,众合科技
20170103,000926.SZ,福星股份
20170103,000927.SZ,一汽夏利
20170103,000928.SZ,中钢国际
20170103,000929.SZ,兰州黄河
20170103,000930.SZ,中粮生化
20170103,000931.SZ,中关村
20170103,000932.SZ,华菱钢铁
20170103,000933.SZ,*ST神火
20170103,000935.SZ,四川双马
20170103,000936.SZ,华西股份
20170103,000937.SZ,冀中能源
20170103,000938.SZ,紫光股份
20170103,000939.SZ,凯迪生态
20170103,000948.SZ,南天信息
20170103,000949.SZ,新乡化纤
20170103,000950.SZ,*ST建峰
20170103,000951.SZ,中国重汽
20170103,000952.SZ,广济药业
20170103,000923.SZ,河北宣工
20170103,000922.SZ,佳电股份
20170103,000921.SZ,海信科龙
20170103,000920.SZ,南方汇通
20170103,000897.SZ,津滨发展
20170103,000898.SZ,鞍钢股份
20170103,000899.SZ,赣能股份
20170103,000900.SZ,现代投资
20170103,000901.SZ,航天科技
20170103,000902.SZ,新洋丰
20170103,000903.SZ,云内动力
20170103,000905.SZ,厦门港务
20170103,000906.SZ,物产中拓
20170103,000953.SZ,河池化工
20170103,000908.SZ,景峰医药
20170103,000910.SZ,大亚圣象
20170103,000911.SZ,南宁糖业
20170103,000912.SZ,泸天化
20170103,000913.SZ,*ST钱江
20170103,000915.SZ,山大华特
20170103,000916.SZ,华北高速
20170103,000917.SZ,电广传媒
20170103,000918.SZ,嘉凯城
20170103,000919.SZ,金陵药业
20170103,000909.SZ,数源科技
20170103,000955.SZ,欣龙控股
20170103,000957.SZ,中通客车
20170103,000958.SZ,东方能源
20170103,000987.SZ,越秀金控
20170103,000988.SZ,华工科技
20170103,000989.SZ,九 芝 堂
20170103,000990.SZ,诚志股份
20170103,000993.SZ,闽东电力
20170103,000995.SZ,*ST皇台
20170103,000996.SZ,中国中期
20170103,000997.SZ,新 大 陆
20170103,000998.SZ,隆平高科
20170103,000985.SZ,大庆华科
20170103,000999.SZ,华润三九
20170103,001896.SZ,豫能控股
20170103,001979.SZ,招商蛇口
20170103,002001.SZ,新和成
20170103,002002.SZ,鸿达兴业
20170103,002003.SZ,伟星股份
20170103,002004.SZ,华邦健康
20170103,002005.SZ,德豪润达
20170103,002006.SZ,精功科技
20170103,002007.SZ,华兰生物
20170103,001696.SZ,宗申动力
20170103,002102.SZ,冠福股份
20170103,000983.SZ,西山煤电
20170103,000981.SZ,银亿股份
20170103,000959.SZ,首钢股份
20170103,000960.SZ,锡业股份
20170103,000961.SZ,中南建设
20170103,000962.SZ,*ST东钽
20170103,000963.SZ,华东医药
20170103,000965.SZ,天保基建
20170103,000966.SZ,长源电力
20170103,000967.SZ,盈峰环境
20170103,000968.SZ,*ST煤气
20170103,000982.SZ,中银绒业
20170103,000969.SZ,安泰科技
20170103,000971.SZ,高升控股
20170103,000972.SZ,中基健康
20170103,000973.SZ,佛塑科技
20170103,000975.SZ,银泰资源
20170103,000976.SZ,春晖股份
20170103,000977.SZ,浪潮信息
20170103,000978.SZ,桂林旅游
20170103,000979.SZ,中弘股份
20170103,000980.SZ,金马股份
20170103,000970.SZ,中科三环
20170103,002103.SZ,广博股份
20170103,002104.SZ,恒宝股份
20170103,002105.SZ,信隆健康
20170103,002225.SZ,濮耐股份
20170103,002226.SZ,江南化工
20170103,002227.SZ,奥特迅
20170103,002228.SZ,合兴包装
20170103,002229.SZ,鸿博股份
20170103,002230.SZ,科大讯飞
20170103,002231.SZ,奥维通信
20170103,002232.SZ,启明信息
20170103,002233.SZ,塔牌集团
20170103,002234.SZ,民和股份
20170103,002235.SZ,安妮股份
20170103,002236.SZ,大华股份
20170103,002237.SZ,恒邦股份
20170103,002238.SZ,天威视讯
20170103,002239.SZ,奥特佳
20170103,002240.SZ,威华股份
20170103,002241.SZ,歌尔股份
20170103,002242.SZ,九阳股份
20170103,002243.SZ,通产丽星
20170103,002224.SZ,三力士
20170103,002223.SZ,鱼跃医疗
