date,gpdm,gpmc
20160104,300254.SZ,仟源医药
20160104,300255.SZ,常山药业
20160104,300256.SZ,星星科技
20160104,300257.SZ,开山股份
20160104,300258.SZ,精锻科技
20160104,300259.SZ,新天科技
20160104,300260.SZ,新莱应材
20160104,300261.SZ,雅本化学
20160104,300293.SZ,蓝英装备
20160104,300262.SZ,巴安水务
20160104,300264.SZ,佳创视讯
20160104,300265.SZ,通光线缆
20160104,300266.SZ,兴源环境
20160104,300267.SZ,尔康制药
20160104,300268.SZ,万福生科
20160104,300269.SZ,联建光电
20160104,300270.SZ,中威电子
20160104,300271.SZ,华宇软件
20160104,300263.SZ,隆华节能
20160104,300294.SZ,博雅生物
20160104,300295.SZ,三六五网
20160104,300296.SZ,利亚德
20160104,300319.SZ,麦捷科技
20160104,300320.SZ,海达股份
20160104,300321.SZ,同大股份
20160104,300322.SZ,硕贝德
20160104,300323.SZ,华灿光电
20160104,300324.SZ,旋极信息
20160104,300325.SZ,德威新材
20160104,300326.SZ,凯利泰
20160104,300318.SZ,博晖创新
20160104,300327.SZ,中颖电子
20160104,300329.SZ,海伦钢琴
20160104,300330.SZ,华虹计通
20160104,300331.SZ,苏大维格
20160104,300332.SZ,天壕环境
20160104,300333.SZ,兆日科技
20160104,300334.SZ,津膜科技
20160104,300335.SZ,迪森股份
20160104,300336.SZ,新文化
20160104,300328.SZ,宜安科技
20160104,300253.SZ,卫宁软件
20160104,300317.SZ,珈伟股份
20160104,300315.SZ,掌趣科技
20160104,300297.SZ,蓝盾股份
20160104,300298.SZ,三诺生物
20160104,300299.SZ,富春通信
20160104,300300.SZ,汉鼎股份
20160104,300301.SZ,长方照明
20160104,300302.SZ,同有科技
20160104,300303.SZ,聚飞光电
20160104,300304.SZ,云意电气
20160104,300316.SZ,晶盛机电
20160104,300305.SZ,裕兴股份
20160104,300307.SZ,慈星股份
20160104,300308.SZ,中际装备
20160104,300309.SZ,吉艾科技
20160104,300310.SZ,宜通世纪
20160104,300311.SZ,任子行
20160104,300312.SZ,邦讯技术
20160104,300313.SZ,天山生物
20160104,300314.SZ,戴维医疗
20160104,300306.SZ,远方光电
20160104,300252.SZ,金信诺
20160104,300251.SZ,光线传媒
20160104,300250.SZ,初灵信息
20160104,300188.SZ,美亚柏科
20160104,300189.SZ,神农基因
20160104,300190.SZ,维尔利
20160104,300191.SZ,潜能恒信
20160104,300192.SZ,科斯伍德
20160104,300193.SZ,佳士科技
20160104,300194.SZ,福安药业
20160104,300195.SZ,长荣股份
20160104,300187.SZ,永清环保
20160104,300196.SZ,长海股份
20160104,300198.SZ,纳川股份
20160104,300199.SZ,翰宇药业
20160104,300200.SZ,高盟新材
20160104,300201.SZ,海伦哲
20160104,300202.SZ,聚龙股份
20160104,300203.SZ,聚光科技
20160104,300204.SZ,舒泰神
20160104,300205.SZ,天喻信息
20160104,300197.SZ,铁汉生态
20160104,300206.SZ,理邦仪器
20160104,300185.SZ,通裕重工
20160104,300183.SZ,东软载波
20160104,300165.SZ,天瑞仪器
20160104,300166.SZ,东方国信
20160104,300167.SZ,迪威视讯
20160104,300168.SZ,万达信息
20160104,300169.SZ,天晟新材
20160104,300170.SZ,汉得信息
20160104,300171.SZ,东富龙
20160104,300172.SZ,中电环保
20160104,300184.SZ,力源信息
20160104,300173.SZ,智慧松德
20160104,300175.SZ,朗源股份
20160104,300176.SZ,鸿特精密
20160104,300177.SZ,中海达
20160104,300178.SZ,腾邦国际
20160104,300179.SZ,四方达
20160104,300180.SZ,华峰超纤
20160104,300181.SZ,佐力药业
20160104,300182.SZ,捷成股份
20160104,300174.SZ,元力股份
20160104,300337.SZ,银邦股份
20160104,300207.SZ,欣旺达
20160104,300209.SZ,天泽信息
20160104,300232.SZ,洲明科技
20160104,300233.SZ,金城医药
20160104,300234.SZ,开尔新材
20160104,300235.SZ,方直科技
20160104,300236.SZ,上海新阳
20160104,300237.SZ,美晨科技
20160104,300238.SZ,冠昊生物
20160104,300239.SZ,东宝生物
20160104,300231.SZ,银信科技
20160104,300240.SZ,飞力达
20160104,300242.SZ,明家科技
20160104,300243.SZ,瑞丰高材
20160104,300244.SZ,迪安诊断
20160104,300245.SZ,天玑科技
20160104,300246.SZ,宝莱特
20160104,300247.SZ,乐金健康
20160104,300248.SZ,新开普
20160104,300249.SZ,依米康
20160104,300241.SZ,瑞丰光电
20160104,300208.SZ,恒顺众昇
20160104,300230.SZ,永利股份
20160104,300228.SZ,富瑞特装
20160104,300210.SZ,森远股份
20160104,300211.SZ,亿通科技
20160104,300212.SZ,易华录
20160104,300213.SZ,佳讯飞鸿
20160104,300214.SZ,日科化学
20160104,300215.SZ,电科院
20160104,300216.SZ,千山药机
20160104,300217.SZ,东方电热
20160104,300229.SZ,拓尔思
20160104,300218.SZ,安利股份
20160104,300220.SZ,金运激光
20160104,300221.SZ,银禧科技
20160104,300222.SZ,科大智能
20160104,300223.SZ,北京君正
20160104,300224.SZ,正海磁材
20160104,300225.SZ,金力泰
20160104,300226.SZ,上海钢联
20160104,300227.SZ,光韵达
20160104,300219.SZ,鸿利光电
20160104,300338.SZ,开元仪器
20160104,300339.SZ,润和软件
20160104,300340.SZ,科恒股份
20160104,300452.SZ,山河药辅
20160104,300453.SZ,三鑫医疗
20160104,300455.SZ,康拓红外
20160104,300456.SZ,耐威科技
20160104,300457.SZ,赢合科技
20160104,300458.SZ,全志科技
20160104,300459.SZ,浙江金科
20160104,300460.SZ,惠伦晶体
20160104,300451.SZ,创业软件
20160104,300461.SZ,田中精机
20160104,300463.SZ,迈克生物
20160104,300464.SZ,星徽精密
20160104,300465.SZ,高伟达
20160104,300466.SZ,赛摩电气
20160104,300467.SZ,迅游科技
20160104,300468.SZ,四方精创
20160104,300469.SZ,信息发展
20160104,300470.SZ,日机密封
20160104,300462.SZ,华铭智能
20160104,300471.SZ,厚普股份
20160104,300450.SZ,先导智能
20160104,300448.SZ,浩云科技
20160104,300430.SZ,诚益通
20160104,300431.SZ,暴风科技
20160104,300432.SZ,富临精工
20160104,300433.SZ,蓝思科技
20160104,300434.SZ,金石东方
20160104,300435.SZ,中泰股份
20160104,300436.SZ,广生堂
20160104,300437.SZ,清水源
20160104,300449.SZ,汉邦高科
20160104,300438.SZ,鹏辉能源
20160104,300440.SZ,运达科技
20160104,300441.SZ,鲍斯股份
20160104,300442.SZ,普丽盛
20160104,300443.SZ,金雷风电
20160104,300444.SZ,双杰电气
20160104,300445.SZ,康斯特
20160104,300446.SZ,乐凯新材
20160104,300447.SZ,全信股份
20160104,300439.SZ,美康生物
20160104,300429.SZ,强力新材
20160104,300472.SZ,新元科技
20160104,300475.SZ,聚隆科技
20160104,600000.SH,浦发银行
20160104,600004.SH,白云机场
20160104,600005.SH,武钢股份
20160104,600006.SH,东风汽车
20160104,600007.SH,中国国贸
20160104,600008.SH,首创股份
20160104,600009.SH,上海机场
20160104,600010.SH,包钢股份
20160104,300498.SZ,温氏股份
20160104,600011.SH,华能国际
20160104,600015.SH,华夏银行
20160104,600016.SH,民生银行
20160104,600017.SH,日照港
20160104,600018.SH,上港集团
20160104,600019.SH,宝钢股份
20160104,600020.SH,中原高速
20160104,600021.SH,上海电力
20160104,600022.SH,山东钢铁
20160104,600012.SH,皖通高速
20160104,300473.SZ,德尔股份
20160104,300497.SZ,富祥股份
20160104,300495.SZ,美尚生态
20160104,300476.SZ,胜宏科技
20160104,300477.SZ,合纵科技
20160104,300478.SZ,杭州高新
20160104,300479.SZ,神思电子
20160104,300480.SZ,光力科技
20160104,300481.SZ,濮阳惠成
20160104,300482.SZ,万孚生物
20160104,300483.SZ,沃施股份
20160104,300496.SZ,中科创达
20160104,300485.SZ,赛升药业
20160104,300487.SZ,蓝晓科技
20160104,300488.SZ,恒锋工具
20160104,300489.SZ,中飞股份
20160104,300490.SZ,华自科技
20160104,300491.SZ,通合科技
20160104,300492.SZ,山鼎设计
20160104,300493.SZ,润欣科技
20160104,300494.SZ,盛天网络
20160104,300486.SZ,东杰智能
20160104,600026.SH,中海发展
20160104,300428.SZ,四通新材
20160104,300426.SZ,唐德影视
20160104,300364.SZ,中文在线
20160104,300365.SZ,恒华科技
20160104,300366.SZ,创意信息
20160104,300367.SZ,东方网力
20160104,300368.SZ,汇金股份
20160104,300369.SZ,绿盟科技
20160104,300370.SZ,安控科技
20160104,300371.SZ,汇中股份
20160104,300363.SZ,博腾股份
20160104,300372.SZ,欣泰电气
20160104,300374.SZ,恒通科技
20160104,300375.SZ,鹏翎股份
20160104,300376.SZ,易事特
20160104,300377.SZ,赢时胜
20160104,300378.SZ,鼎捷软件
20160104,300379.SZ,东方通
20160104,300380.SZ,安硕信息
20160104,300381.SZ,溢多利
20160104,300373.SZ,扬杰科技
20160104,300382.SZ,斯莱克
20160104,300362.SZ,天保重装
20160104,300359.SZ,全通教育
20160104,300341.SZ,麦迪电气
20160104,300342.SZ,天银机电
20160104,300343.SZ,联创股份
20160104,300344.SZ,太空板业
20160104,300345.SZ,红宇新材
20160104,300346.SZ,南大光电
20160104,300347.SZ,泰格医药
20160104,300348.SZ,长亮科技
20160104,300360.SZ,炬华科技
20160104,300349.SZ,金卡股份
20160104,300351.SZ,永贵电器
20160104,300352.SZ,北信源
20160104,300353.SZ,东土科技
20160104,300354.SZ,东华测试
20160104,300355.SZ,蒙草抗旱
20160104,300356.SZ,光一科技
20160104,300357.SZ,我武生物
20160104,300358.SZ,楚天科技
20160104,300350.SZ,华鹏飞
20160104,300427.SZ,红相电力
20160104,300383.SZ,光环新网
20160104,300385.SZ,雪浪环境
20160104,300408.SZ,三环集团
20160104,300409.SZ,道氏技术
20160104,300410.SZ,正业科技
20160104,300411.SZ,金盾股份
20160104,300412.SZ,迦南科技
20160104,300413.SZ,快乐购
20160104,300414.SZ,中光防雷
20160104,300415.SZ,伊之密
20160104,300407.SZ,凯发电气
20160104,300416.SZ,苏试试验
20160104,300418.SZ,昆仑万维
20160104,300419.SZ,浩丰科技
20160104,300420.SZ,五洋科技
20160104,300421.SZ,力星股份
20160104,300422.SZ,博世科
20160104,300423.SZ,鲁亿通
20160104,300424.SZ,航新科技
20160104,300425.SZ,环能科技
20160104,300417.SZ,南华仪器
20160104,300384.SZ,三联虹普
20160104,300406.SZ,九强生物
20160104,300404.SZ,博济医药
20160104,300386.SZ,飞天诚信
20160104,300387.SZ,富邦股份
20160104,300388.SZ,国祯环保
20160104,300389.SZ,艾比森
20160104,300390.SZ,天华超净
20160104,300391.SZ,康跃科技
20160104,300392.SZ,腾信股份
20160104,300393.SZ,中来股份
20160104,300405.SZ,科隆精化
20160104,300394.SZ,天孚通信
20160104,300396.SZ,迪瑞医疗
20160104,300397.SZ,天和防务
20160104,300398.SZ,飞凯材料
20160104,300399.SZ,京天利
20160104,300400.SZ,劲拓股份
20160104,300401.SZ,花园生物
20160104,300402.SZ,宝色股份
20160104,300403.SZ,地尔汉宇
20160104,300395.SZ,菲利华
20160104,300164.SZ,通源石油
20160104,600456.SH,宝钛股份
20160104,600459.SH,贵研铂业
20160104,601139.SH,深圳燃气
20160104,601155.SH,新城控股
20160104,601158.SH,重庆水务
20160104,601166.SH,兴业银行
20160104,601168.SH,西部矿业
20160104,601169.SH,北京银行
20160104,601177.SH,杭齿前进
20160104,601179.SH,中国西电
20160104,601186.SH,中国铁建
20160104,601188.SH,龙江交通
20160104,601198.SH,东兴证券
20160104,601199.SH,江南水务
20160104,601208.SH,东材科技
20160104,601211.SH,国泰君安
20160104,601216.SH,君正集团
20160104,601218.SH,吉鑫科技
20160104,601222.SH,林洋能源
20160104,601137.SH,博威合金
20160104,601126.SH,四方股份
20160104,601118.SH,海南橡胶
20160104,601117.SH,中国化学
20160104,601015.SH,陕西黑猫
20160104,601016.SH,节能风电
20160104,601018.SH,宁波港
20160104,601021.SH,春秋航空
20160104,601028.SH,玉龙股份
20160104,601038.SH,一拖股份
20160104,601058.SH,赛轮金宇
20160104,601069.SH,西部黄金
20160104,601225.SH,陕西煤业
20160104,601088.SH,中国神华
20160104,601099.SH,太平洋
20160104,601100.SH,恒立油缸
20160104,601101.SH,昊华能源
20160104,601106.SH,中国一重
20160104,601107.SH,四川成渝
20160104,601111.SH,中国国航
20160104,601113.SH,华鼎股份
20160104,601116.SH,三江购物
20160104,601098.SH,中南传媒
20160104,601226.SH,华电重工
20160104,601231.SH,环旭电子
20160104,601233.SH,桐昆股份
20160104,601567.SH,三星医疗
20160104,601579.SH,会稽山
20160104,601588.SH,北辰实业
20160104,601599.SH,鹿港科技
20160104,601600.SH,中国铝业
20160104,601601.SH,中国太保
20160104,601607.SH,上海医药
20160104,601608.SH,中信重工
20160104,601566.SH,九牧王
20160104,601616.SH,广电电气
20160104,601628.SH,中国人寿
20160104,601633.SH,长城汽车
20160104,601636.SH,旗滨集团
20160104,601666.SH,平煤股份
20160104,601668.SH,中国建筑
20160104,601669.SH,中国电建
20160104,601677.SH,明泰铝业
20160104,601678.SH,滨化股份
20160104,601618.SH,中国中冶
20160104,601012.SH,隆基股份
20160104,601558.SH,华锐风电
20160104,601519.SH,大智慧
20160104,601238.SH,广汽集团
20160104,601258.SH,庞大集团
20160104,601288.SH,农业银行
20160104,601311.SH,骆驼股份
20160104,601313.SH,江南嘉捷
20160104,601318.SH,中国平安
20160104,601328.SH,交通银行
20160104,601333.SH,广深铁路
20160104,601555.SH,东吴证券
20160104,601336.SH,新华保险
20160104,601368.SH,绿城水务
20160104,601369.SH,陕鼓动力
20160104,601377.SH,兴业证券
20160104,601388.SH,怡球资源
20160104,601390.SH,中国中铁
20160104,601398.SH,工商银行
20160104,601515.SH,东风股份
20160104,601518.SH,吉林高速
20160104,601339.SH,百隆东方
20160104,601011.SH,宝泰隆
20160104,601010.SH,文峰股份
20160104,601009.SH,南京银行
20160104,600880.SH,博瑞传播
20160104,600881.SH,亚泰集团
20160104,600882.SH,华联矿业
20160104,600883.SH,博闻科技
20160104,600884.SH,杉杉股份
20160104,600885.SH,宏发股份
20160104,600886.SH,国投电力
20160104,600887.SH,伊利股份
20160104,600879.SH,航天电子
20160104,600888.SH,新疆众和
20160104,600890.SH,中房股份
20160104,600891.SH,秋林集团
20160104,600892.SH,宝诚股份
20160104,600893.SH,中航动力
20160104,600894.SH,广日股份
20160104,600895.SH,张江高科
20160104,600896.SH,中海海盛
20160104,600897.SH,厦门空港
20160104,600889.SH,南京化纤
20160104,600898.SH,三联商社
20160104,600877.SH,中国嘉陵
20160104,600875.SH,东方电气
20160104,600857.SH,宁波中百
20160104,600858.SH,银座股份
20160104,600859.SH,王府井
20160104,600860.SH,京城股份
20160104,600861.SH,北京城乡
20160104,600862.SH,南通科技
20160104,600863.SH,内蒙华电
20160104,600864.SH,哈投股份
20160104,600876.SH,洛阳玻璃
20160104,600865.SH,百大集团
20160104,600867.SH,通化东宝
20160104,600868.SH,梅雁吉祥
20160104,600869.SH,智慧能源
20160104,600870.SH,*ST厦华
20160104,600871.SH,石化油服
20160104,600872.SH,中炬高新
20160104,600873.SH,梅花生物
20160104,600874.SH,创业环保
20160104,600866.SH,星湖科技
20160104,601688.SH,华泰证券
20160104,600900.SH,长江电力
20160104,600958.SH,东方证券
20160104,600986.SH,科达股份
20160104,600987.SH,航民股份
20160104,600988.SH,赤峰黄金
20160104,600990.SH,四创电子
20160104,600992.SH,贵绳股份
20160104,600993.SH,马应龙
20160104,600995.SH,文山电力
20160104,600997.SH,开滦股份
20160104,600985.SH,雷鸣科化
20160104,600998.SH,九州通
20160104,601000.SH,唐山港
20160104,601001.SH,大同煤业
20160104,601002.SH,晋亿实业
20160104,601003.SH,柳钢股份
20160104,601005.SH,重庆钢铁
20160104,601006.SH,大秦铁路
20160104,601007.SH,金陵饭店
20160104,601008.SH,连云港
20160104,600999.SH,招商证券
20160104,600917.SH,重庆燃气
20160104,600984.SH,*ST建机
20160104,600982.SH,宁波热电
20160104,600959.SH,江苏有线
20160104,600960.SH,渤海活塞
20160104,600961.SH,株冶集团
